0.6125,0.9820586,1.1846677
0.61875004,0.9541193,1.264025
0.625,0.8998808,1.4232627
0.63125,0.82818174,1.4107925
0.6375,0.8516258,1.4501
0.64375,0.7742891,1.574748
0.65000004,0.7057324,1.6226562
0.65625,0.6554347,1.6403168
0.6625,0.5963738,1.6273248
0.66875,0.54696745,1.6566571
0.675,0.46943557,1.6992013
0.68125004,0.4089485,1.7014879
0.6875,0.3402809,1.6894737
0.69375,0.2858254,1.5982927
0.7,0.22629185,1.5684572
0.70625,0.16779274,1.4694197
0.71250004,0.12277376,1.445765
0.71875,0.076310836,1.3369948
0.725,0.028653841,1.3564775
0.73125,-0.004362492,1.2475966
0.7375,-0.026334917,1.1815956
0.74375004,-0.050427493,1.0906419
0.75,-0.0768288,0.99949384
0.75625,-0.08730189,0.88224727
0.7625,-0.08393467,0.8722546
0.76875,-0.09104794,0.7545858
0.77500004,-0.08432171,0.6712125
0.78125,-0.07485256,0.6053582
0.7875,-0.06399358,0.5130684
0.79375,-0.05567559,0.44773206
0.8,-0.045019582,0.36201817
0.80625004,-0.02544514,0.27599165
0.8125,-0.008958139,0.19079791
0.81875,0.0081442725,0.13514727
0.825,0.035330024,0.07825654
0.83125,0.055949796,0.029989235
0.83750004,0.07406707,-0.0077527706
0.84375,0.09761925,-0.04957317
0.85,0.1234126,-0.086770646
0.85625,0.15529214,-0.103359506
0.8625,0.17847341,-0.1052502
0.86875004,0.20463708,-0.12539333
0.875,0.21986009,-0.11779102
0.88125,0.2621703,-0.1277246
0.8875,0.27311286,-0.11630926
0.89375,0.29716462,-0.11253272
0.90000004,0.3171077,-0.09993218
0.90625,0.33441332,-0.088980995
0.9125,0.34701994,-0.081082575
0.91875,0.35118034,-0.074468136
0.925,0.39394006,-0.07266987
0.93125004,0.4058363,-0.067969106
0.9375,0.41477942,-0.07603164
0.94375,0.4169638,-0.07075395
0.95,0.47224647,-0.06718146
0.95625,0.4880852,-0.07453596
0.96250004,0.48124388,-0.076991975
0.96875,0.53795916,-0.07326042
0.975,0.5921631,-0.05486803
0.98125,0.59096617,-0.03397383
0.9875,0.64973783,-0.01241441
0.99375004,0.6896707,0.02945805
1.0,0.7659422,0.058994822
1.00625,0.7742014,0.12836578
1.0125,0.82777333,0.21436349
1.0187501,0.8892067,0.3223726
1.025,0.9390629,0.40555307
1.03125,0.9426232,0.5066668
1.0375,0.9586077,0.5914362
1.04375,1.0187082,0.6921213
1.0500001,1.0478663,0.79830253
1.05625,1.0643569,0.8974429
1.0625,1.077528,0.9510423
1.06875,1.0733572,1.0223614
1.075,1.0646722,1.1077702
1.0812501,1.050407,1.134584
1.0875,1.0487088,1.0955865
1.09375,1.025148,1.1711693
1.1,1.0558761,1.2286181
1.10625,1.0176092,1.1914499
1.1125001,0.97618014,1.2160875
1.11875,0.9525116,1.2703568
1.125,0.9044612,1.3481493
1.13125,0.81853014,1.3441871
1.1375,0.8393512,1.3659747
1.1437501,0.7725248,1.4534009
1.15,0.68451124,1.511645
1.15625,0.6597042,1.5057611
1.1625,0.5902053,1.4990767
1.16875,0.5447302,1.535743
1.1750001,0.4714755,1.561007
1.18125,0.41417164,1.5982397
1.1875,0.34686422,1.5512829
1.19375,0.2946354,1.5152556
1.2,0.23791422,1.4749877
1.2062501,0.17837551,1.4109184
1.2125,0.13402793,1.3630855
1.21875,0.08222379,1.3070358
1.225,0.036439445,1.3162858
1.23125,0.0016223667,1.2251912
1.2375001,-0.027841939,1.1161737
1.24375,-0.05224283,1.0510747
1.25,-0.07726633,0.9809775
1.25625,-0.10022965,0.8454595
1.2625,-0.1028674,0.8468099
1.2687501,-0.11050456,0.7268671
1.275,-0.109527886,0.6184618
1.28125,-0.10372984,0.57604
1.2875,-0.09369488,0.48573446
1.29375,-0.080164015,0.4184505
1.3000001,-0.067080945,0.3417432
1.30625,-0.04391998,0.26060393
1.3125,-0.02385029,0.18710396
1.31875,-5.193986E-4,0.12161706
1.325,0.019877464,0.06494564
1.3312501,0.044660565,0.008975315
1.3375,0.063986376,-0.033610027
1.34375,0.083951205,-0.074182436
1.35,0.119924694,-0.10953239
1.35625,0.13400176,-0.1252192
1.3625001,0.17115101,-0.1324577
1.36875,0.17904261,-0.14665534
1.375,0.20354791,-0.14347234
1.38125,0.22083469,-0.13197143
1.3875,0.25306433,-0.11422478
1.3937501,0.26356798,-0.10021962
1.4,0.30587235,-0.07465523
1.40625,0.30795607,-0.043260947
1.4125,0.32776865,-0.023982065
1.41875,0.3295517,9.0517895E-4
1.4250001,0.35803333,0.026388342
1.43125,0.38537642,0.056577325
1.4375,0.39761126,0.07948516
1.44375,0.40909976,0.1139612
1.45,0.43485856,0.13408272
1.4562501,0.45819214,0.1673658
1.4625,0.46844327,0.19961727
1.46875,0.5058864,0.22468743
1.475,0.57647234,0.26602253
1.48125,0.59400564,0.30056012
1.4875001,0.64041,0.34310022
1.49375,0.7035507,0.37181228
1.5,0.78462446,0.40386742
1.50625,0.7962689,0.44245973
1.5125,0.8702995,0.49433765
1.5187501,0.92032456,0.54664975
1.525,0.97203654,0.574934
1.53125,0.9910492,0.63006157
1.5375,0.9873984,0.6825397
1.54375,1.0535434,0.7600245
1.5500001,1.0796629,0.8250186
1.55625,1.0967965,0.9387109
1.5625,1.1114562,0.95576715
1.56875,1.0848143,0.9937258
1.575,1.084331,1.0516458
1.5812501,1.0690653,1.0672561
1.5875,1.0747349,1.0461074
1.59375,1.0334709,1.0939533
1.6,1.0841343,1.1369836
1.60625,1.0434536,1.1454921
1.6125001,1.0013907,1.1675735
1.61875,0.9850111,1.2249098
1.625,0.9216719,1.2898923
1.63125,0.8416754,1.2485585
1.6375,0.8666252,1.2888583
1.6437501,0.78359276,1.3378099
1.65,0.7097782,1.4123989
1.65625,0.6743489,1.3770665
1.6625,0.59808165,1.3472053
1.66875,0.55140644,1.4149909
1.6750001,0.47192392,1.4259539
1.68125,0.4093825,1.4272269
1.6875,0.33971742,1.4173855
1.69375,0.2836575,1.3537015
1.7,0.22624508,1.3053677
1.7062501,0.16481395,1.2560306
1.7125,0.11806473,1.2274071
1.71875,0.06858509,1.1254737
1.725,0.023417858,1.1502776
1.73125,-0.01175678,1.0721605
1.7375001,-0.033330534,0.9705615
1.74375,-0.056739893,0.9120663
1.75,-0.077076904,0.8329195
1.75625,-0.09648593,0.7070291
1.7625,-0.090996005,0.7300776
1.7687501,-0.09909311,0.61758375
1.775,-0.09201963,0.5402852
1.78125,-0.081922434,0.48270604
1.7875,-0.072249174,0.40083507
1.79375,-0.06079185,0.33914852
1.8000001,-0.05276074,0.2648841
1.80625,-0.027953802,0.18631311
1.8125,-0.012375599,0.111366086
1.81875,0.011620514,0.059183046
1.825,0.031953774,0.002869464
1.8312501,0.057690162,-0.0434887
1.8375,0.074070536,-0.08169891
1.84375,0.10289665,-0.11304915
1.85,0.13592516,-0.14741342
1.85625,0.16406588,-0.15816215
1.8625001,0.19528426,-0.15000543
1.86875,0.22123104,-0.15938377
1.875,0.24759811,-0.14002837
1.88125,0.27549592,-0.13696885
1.8875,0.3016684,-0.114789285
1.8937501,0.3153542,-0.097165324
1.9,0.3527291,-0.07004907
1.90625,0.35688448,-0.04040812
1.9125,0.37238288,-0.016661406
1.91875,0.38223276,0.008512505
1.9250001,0.42052135,0.026525138
1.93125,0.43711904,0.05475222
1.9375,0.43527687,0.062397536
1.94375,0.45408362,0.081203386
1.95,0.4927809,0.08861117
1.9562501,0.51347333,0.09615018
1.9625,0.50702685,0.112010494
1.96875,0.5545123,0.114816196
1.975,0.6069302,0.1243586
1.98125,0.6038556,0.14823765
1.9875001,0.6564554,0.16571754
1.99375,0.70193154,0.18338494
2.0,0.76990455,0.201443
2.0062501,0.78846496,0.2521278
2.0125,0.84111834,0.31578672
2.01875,0.9056388,0.40840203
2.025,0.9582018,0.46216872
2.03125,0.9612019,0.5667878
2.0375001,0.982288,0.64879996
2.04375,1.0411426,0.75879467
2.05,1.0693485,0.8720456
2.05625,1.092374,0.97747624
2.0625,1.0938586,1.024525
2.0687501,1.0902933,1.1103257
2.075,1.0811021,1.2084209
2.08125,1.066104,1.2247072
2.0875,1.0616424,1.1796277
2.09375,1.0381092,1.2431326
2.1000001,1.0654198,1.2898524
2.10625,1.0264448,1.2525431
2.1125,0.985576,1.2583463
2.11875,0.9598918,1.3052983
2.125,0.910185,1.3444046
2.1312501,0.8251988,1.3059483
2.1375,0.8468043,1.3164161
2.14375,0.77790684,1.37717
2.15,0.6908007,1.4469423
2.15625,0.664061,1.40602
2.1625001,0.5946501,1.3936799
2.16875,0.55167735,1.4467261
2.175,0.47552413,1.4870896
2.18125,0.41802123,1.5072091
2.1875,0.35050753,1.475515
2.1937501,0.29843596,1.4528517
2.2,0.24027266,1.4001764
2.20625,0.17946403,1.3493298
2.2125,0.13446976,1.3139232
2.21875,0.08293123,1.2528428
2.2250001,0.036645215,1.2338977
2.23125,8.493549E-4,1.1794968
2.2375,-0.027227325,1.0699286
2.24375,-0.055732056,1.0044831
2.25,-0.08565395,0.9329041
2.2562501,-0.10039201,0.7949961
2.2625,-0.10180801,0.7919879
2.26875,-0.11135167,0.6797157
2.275,-0.11044806,0.58697796
2.28125,-0.10283296,0.54697084
2.2875001,-0.09262376,0.44795296
2.29375,-0.07932432,0.38795927
2.3,-0.06621568,0.3076353
2.30625,-0.041782435,0.22115666
2.3125,-0.024021227,0.14294751
2.3187501,-0.0022380643,0.08533348
2.325,0.018526006,0.024379857
2.33125,0.04569577,-0.026601786
2.3375,0.061578978,-0.06962166
2.34375,0.08345481,-0.10837016
2.3500001,0.11453755,-0.14321825
2.35625,0.13735743,-0.15995115
2.3625,0.16809496,-0.15995029
2.36875,0.17776984,-0.1670255
2.375,0.20322233,-0.16531387
2.3812501,0.22568062,-0.15160303
2.3875,0.2527278,-0.13070785
2.39375,0.26524267,-0.11769509
2.4,0.3043384,-0.08949171
2.40625,0.3177598,-0.054673065
2.4125001,0.3266053,-0.03245376
2.41875,0.3377565,1.9178959E-4
2.425,0.3679437,0.020151632
2.43125,0.381402,0.06018967
2.4375,0.39815795,0.08147943
2.4437501,0.3999403,0.118993536
2.45,0.43618587,0.14608414
2.45625,0.4597813,0.17424001
2.4625,0.45946765,0.21041162
2.46875,0.5120615,0.24297233
2.4750001,0.5764593,0.27784798
2.48125,0.5947282,0.317735
2.4875,0.6413171,0.3584171
2.49375,0.7053064,0.38386104
2.5,0.78473914,0.4186062
2.5062501,0.79669833,0.46050966
2.5125,0.87139696,0.5086746
2.51875,0.92114425,0.55612606
2.525,0.972563,0.592836
2.53125,0.99051625,0.6402905
2.5375001,0.98852646,0.6974745
2.54375,1.0514009,0.76798797
2.55,1.0795512,0.8387785
2.55625,1.096953,0.9496789
2.5625,1.1116941,0.96335953
2.5687501,1.0873938,1.0066782
2.575,1.088384,1.0657349
2.58125,1.0742022,1.0842857
2.5875,1.0799996,1.0626128
2.59375,1.0368736,1.099861
2.6000001,1.0861272,1.1614552
2.60625,1.0438918,1.1322334
2.6125,0.9998478,1.139207
2.61875,0.98199695,1.183
2.625,0.91633475,1.2412533
2.6312501,0.8364645,1.2008954
2.6375,0.8608964,1.2398496
2.64375,0.7779074,1.2772119
2.65,0.70425653,1.3517299
2.65625,0.6687697,1.3166744
2.6625001,0.59330773,1.2933806
2.66875,0.5477702,1.3495775
2.675,0.46877027,1.3654718
2.68125,0.40607777,1.3595603
2.6875,0.33750695,1.3457267
2.6937501,0.28061745,1.2932509
2.7,0.22460756,1.2474298
2.70625,0.16332059,1.1859205
2.7125,0.11628231,1.1496631
2.71875,0.06727355,1.0670279
2.7250001,0.023167716,1.0927624
2.73125,-0.012470055,1.0017614
2.7375,-0.033297695,0.9280074
2.74375,-0.056896634,0.86188996
2.75,-0.07712426,0.7853785
2.7562501,-0.09607004,0.6606622
2.7625,-0.0907429,0.6810078
2.76875,-0.09852858,0.5675186
2.775,-0.091755636,0.4908226
2.78125,-0.08091302,0.43248048
2.7875001,-0.07099055,0.35172546
2.79375,-0.06111084,0.29105514
2.8,-0.051711846,0.21376798
2.80625,-0.027148664,0.13859928
2.8125,-0.0122130085,0.06370966
2.8187501,0.009658358,0.013763571
2.825,0.034539357,-0.037665203
2.83125,0.058102455,-0.08035053
2.8375,0.07463543,-0.11609876
2.84375,0.1037317,-0.14794067
2.8500001,0.13573146,-0.17600353
2.85625,0.16519104,-0.18648341
2.8625,0.1955446,-0.17423679
2.86875,0.22132468,-0.17567828
2.875,0.24794401,-0.15644135
2.8812501,0.274911,-0.15065444
2.8875,0.3017001,-0.1289865
2.89375,0.31647098,-0.10899581
2.9,0.3519024,-0.07528918
2.90625,0.35683325,-0.03959143
2.9125001,0.37264168,-0.01925402
2.91875,0.38281658,0.01289925
2.925,0.41883352,0.033305973
2.93125,0.43621832,0.06983876
2.9375,0.4351493,0.08606495
2.9437501,0.45388314,0.113650516
2.95,0.4934004,0.12912638
2.95625,0.5148085,0.14350902
2.9625,0.5089035,0.16648708
2.96875,0.5565583,0.17792492
2.9750001,0.6092935,0.19344366
2.98125,0.6060379,0.22854437
2.9875,0.6610867,0.25394055
2.99375,0.7036551,0.27222273
3.0,0.77423793,0.29846147
3.0062501,0.7882174,0.34058276
3.0125,0.8409795,0.4010238
3.01875,0.90635663,0.47722208
3.025,0.9582741,0.5310365
3.03125,0.96102893,0.625213
3.0375001,0.9819589,0.68851674
3.04375,1.04261,0.7881026
3.05,1.0706204,0.9011313
3.05625,1.0932188,0.9915888
3.0625,1.0942415,1.025182
3.0687501,1.0909826,1.1069537
3.075,1.0814939,1.2088695
3.08125,1.065385,1.2288111
3.0875,1.062473,1.1793373
3.09375,1.0388386,1.2588884
3.1000001,1.0662714,1.2964194
3.10625,1.0262196,1.25753
3.1125,0.98538464,1.2543925
3.11875,0.96044606,1.2988749
3.125,0.9102971,1.3320247
3.1312501,0.82568777,1.2925262
3.1375,0.8454726,1.3056014
3.14375,0.77766967,1.363218
3.15,0.6906293,1.4183831
3.15625,0.663944,1.352793
3.1625001,0.5949085,1.3610238
3.16875,0.55163443,1.4095207
3.175,0.47581202,1.445035
3.18125,0.4184055,1.4667047
3.1875,0.35074314,1.4321802
3.1937501,0.29895794,1.4185252
3.2,0.2406911,1.3697009
3.20625,0.1799086,1.3220967
3.2125,0.13498764,1.2853594
3.21875,0.083302855,1.217644
3.2250001,0.037553735,1.2142789
3.23125,8.528724E-4,1.1407313
3.2375,-0.027213411,1.0498953
3.24375,-0.05560242,0.976181
3.25,-0.086230025,0.90914184
3.2562501,-0.09953719,0.77030385
3.2625,-0.10268106,0.7720372
3.26875,-0.11189499,0.64987856
3.275,-0.11104397,0.5573924
3.28125,-0.103578724,0.5060178
3.2875001,-0.09331903,0.41360706
3.29375,-0.07999333,0.34851062
3.3,-0.06691557,0.26940146
3.30625,-0.04503994,0.1866618
3.3125,-0.02574144,0.117066085
3.3187501,-0.0022414757,0.05687476
3.325,0.02212794,0.00621512
3.33125,0.042582877,-0.048476096
3.3375,0.060435507,-0.08725721
3.34375,0.081819355,-0.12686867
3.3500001,0.11316761,-0.1613857
3.35625,0.1350765,-0.17614394
3.3625,0.16576949,-0.17534877
3.36875,0.17775173,-0.18298867
3.375,0.19951792,-0.18057737
3.3812501,0.22461666,-0.16606174
3.3875,0.25087082,-0.14614008
3.39375,0.26298624,-0.12750657
3.4,0.3026,-0.09913997
3.40625,0.30795366,-0.06596999
3.4125001,0.32954448,-0.038280778
3.41875,0.33526886,-0.007503812
3.425,0.36547053,0.016481886
3.43125,0.37908587,0.058506027
3.4375,0.39550605,0.08315387
3.4437501,0.39727217,0.12215637
3.45,0.43390915,0.15639271
3.45625,0.45805553,0.18009259
3.4625,0.4577988,0.22571278
3.46875,0.5110577,0.2597191
3.4750001,0.5761651,0.2947132
3.48125,0.5945584,0.3435898
3.4875,0.6411571,0.39185777
3.49375,0.7045575,0.42015117
3.5,0.7860232,0.4588261
3.5062501,0.7980232,0.50607693
3.5125,0.8727932,0.55601877
3.51875,0.9229437,0.60990983
3.525,0.97463727,0.6485762
3.53125,0.9928119,0.69458807
3.5375001,0.9912489,0.74702686
3.54375,1.05655,0.80831474
3.55,1.082982,0.8722966
3.55625,1.1000968,0.97723085
3.5625,1.1160686,0.9935485
3.5687501,1.090958,1.0412557
3.575,1.0918083,1.0855703
3.58125,1.0759361,1.0999864
3.5875,1.0820825,1.0727953
3.59375,1.0392616,1.1148721
3.6000001,1.0881637,1.156511
3.60625,1.0451707,1.1192656
3.6125,1.0020481,1.124585
3.61875,0.9828614,1.1652702
3.625,0.9172185,1.2295493
3.6312501,0.83715147,1.1846759
3.6375,0.86165524,1.2272973
3.64375,0.7784905,1.2544644
3.65,0.70438194,1.3433288
3.65625,0.66914344,1.302317
3.6625001,0.5938268,1.2829986
3.66875,0.54786944,1.3320246
3.675,0.4688863,1.3601116
3.68125,0.40621027,1.3460584
3.6875,0.3377675,1.3354934
3.6937501,0.28166378,1.283391
3.7,0.22466764,1.2411828
3.70625,0.16381067,1.1800915
3.7125,0.11644629,1.1425049
3.71875,0.067565076,1.0601779
3.7250001,0.023464408,1.0749782
3.73125,-0.012358968,1.0138388
3.7375,-0.032812234,0.9179028
3.74375,-0.05661649,0.8527159
3.75,-0.081142455,0.78277487
3.7562501,-0.09186647,0.6517925
3.7625,-0.09070147,0.67318755
3.76875,-0.09872881,0.5567775
3.775,-0.09144707,0.47911617
3.78125,-0.08125817,0.41976142
3.7875001,-0.07002911,0.33460408
3.79375,-0.05964395,0.2766414
3.8,-0.050940875,0.19706404
3.80625,-0.027378295,0.1234695
3.8125,-0.011072341,0.05418006
3.8187501,0.012260515,0.0021151768
3.825,0.032011136,-0.04769025
3.83125,0.0566967,-0.09101208
3.8375,0.07300018,-0.12298874
3.84375,0.10174847,-0.15736943
3.8500001,0.13420613,-0.18139865
3.85625,0.16346392,-0.19215906
3.8625,0.19314429,-0.18209107
3.86875,0.21954264,-0.18092936
3.875,0.2465325,-0.17181385
3.8812501,0.27239823,-0.1564333
3.8875,0.3009968,-0.13268578
3.89375,0.3156288,-0.1137993
3.9,0.35179245,-0.083606035
3.90625,0.35855585,-0.05068811
3.9125001,0.37458405,-0.027674265
3.91875,0.38559312,0.00604177
3.925,0.42143148,0.024309412
3.93125,0.4374608,0.061664574
3.9375,0.43768808,0.077484764
3.9437501,0.45710194,0.10544003
3.95,0.49738204,0.11814617
3.95625,0.5164985,0.13488737
3.9625,0.51081777,0.15751684
3.96875,0.5571011,0.16605228
3.9750001,0.60882485,0.1824049
3.98125,0.6054437,0.21408229
3.9875,0.6574631,0.23642085
3.99375,0.7017018,0.2532492
4.0,0.7734859,0.27650014
