dataset,model,experiment,snapshot,sensor_id,sensor_x,sensor_y,start_frame,end_frame,length,track_path,pressure_path
thomas,fish,11,8,0,146.0,80.0,356,403,48,D:\thomas_files\11\8\vortex_tracks.csv,D:\thomas_files\11\8\pressure_map.csv
thomas,fish,11,8,1,198.0,80.0,342,351,10,D:\thomas_files\11\8\vortex_tracks.csv,D:\thomas_files\11\8\pressure_map.csv
thomas,fish,11,8,2,200.0,39.0,96,403,308,D:\thomas_files\11\8\vortex_tracks.csv,D:\thomas_files\11\8\pressure_map.csv
thomas,fish,11,9,0,146.0,80.0,207,244,38,D:\thomas_files\11\9\vortex_tracks.csv,D:\thomas_files\11\9\pressure_map.csv
thomas,fish,11,9,2,200.0,39.0,148,170,23,D:\thomas_files\11\9\vortex_tracks.csv,D:\thomas_files\11\9\pressure_map.csv
thomas,fish,11,9,2,200.0,39.0,175,179,5,D:\thomas_files\11\9\vortex_tracks.csv,D:\thomas_files\11\9\pressure_map.csv
thomas,fish,11,9,2,200.0,39.0,181,186,6,D:\thomas_files\11\9\vortex_tracks.csv,D:\thomas_files\11\9\pressure_map.csv
thomas,fish,11,9,2,200.0,39.0,216,244,29,D:\thomas_files\11\9\vortex_tracks.csv,D:\thomas_files\11\9\pressure_map.csv
thomas,fish,14,1,0,146.0,80.0,210,232,23,D:\thomas_files\14\1\vortex_tracks.csv,D:\thomas_files\14\1\pressure_map.csv
thomas,fish,14,1,0,146.0,80.0,235,278,44,D:\thomas_files\14\1\vortex_tracks.csv,D:\thomas_files\14\1\pressure_map.csv
thomas,fish,14,1,2,200.0,39.0,245,278,34,D:\thomas_files\14\1\vortex_tracks.csv,D:\thomas_files\14\1\pressure_map.csv
thomas,fish,14,10,0,146.0,80.0,209,230,22,D:\thomas_files\14\10\vortex_tracks.csv,D:\thomas_files\14\10\pressure_map.csv
thomas,fish,14,10,2,200.0,39.0,151,171,21,D:\thomas_files\14\10\vortex_tracks.csv,D:\thomas_files\14\10\pressure_map.csv
thomas,fish,14,10,2,200.0,39.0,178,180,3,D:\thomas_files\14\10\vortex_tracks.csv,D:\thomas_files\14\10\pressure_map.csv
thomas,fish,14,10,2,200.0,39.0,186,192,7,D:\thomas_files\14\10\vortex_tracks.csv,D:\thomas_files\14\10\pressure_map.csv
thomas,fish,14,10,2,200.0,39.0,200,201,2,D:\thomas_files\14\10\vortex_tracks.csv,D:\thomas_files\14\10\pressure_map.csv
thomas,fish,14,10,2,200.0,39.0,204,213,10,D:\thomas_files\14\10\vortex_tracks.csv,D:\thomas_files\14\10\pressure_map.csv
thomas,fish,14,10,2,200.0,39.0,217,227,11,D:\thomas_files\14\10\vortex_tracks.csv,D:\thomas_files\14\10\pressure_map.csv
thomas,fish,14,10,2,200.0,39.0,230,230,1,D:\thomas_files\14\10\vortex_tracks.csv,D:\thomas_files\14\10\pressure_map.csv
thomas,fish,14,11,0,146.0,80.0,220,220,1,D:\thomas_files\14\11\vortex_tracks.csv,D:\thomas_files\14\11\pressure_map.csv
thomas,fish,14,11,0,146.0,80.0,228,341,114,D:\thomas_files\14\11\vortex_tracks.csv,D:\thomas_files\14\11\pressure_map.csv
thomas,fish,14,11,1,198.0,80.0,85,87,3,D:\thomas_files\14\11\vortex_tracks.csv,D:\thomas_files\14\11\pressure_map.csv
thomas,fish,14,11,1,198.0,80.0,91,341,251,D:\thomas_files\14\11\vortex_tracks.csv,D:\thomas_files\14\11\pressure_map.csv
thomas,fish,14,12,0,146.0,80.0,71,78,8,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,0,146.0,80.0,80,80,1,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,0,146.0,80.0,139,279,141,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,165,165,1,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,167,167,1,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,169,169,1,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,172,172,1,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,175,175,1,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,178,178,1,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,180,182,3,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,184,189,6,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,191,191,1,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,228,232,5,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,234,234,1,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,236,236,1,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,12,1,198.0,80.0,239,279,41,D:\thomas_files\14\12\vortex_tracks.csv,D:\thomas_files\14\12\pressure_map.csv
thomas,fish,14,13,0,146.0,80.0,135,267,133,D:\thomas_files\14\13\vortex_tracks.csv,D:\thomas_files\14\13\pressure_map.csv
thomas,fish,14,13,1,198.0,80.0,56,267,212,D:\thomas_files\14\13\vortex_tracks.csv,D:\thomas_files\14\13\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,108,108,1,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,126,128,3,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,132,132,1,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,135,136,2,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,138,138,1,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,140,140,1,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,144,151,8,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,155,159,5,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,161,162,2,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,164,165,2,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,172,173,2,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,0,146.0,80.0,186,250,65,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,2,200.0,39.0,160,184,25,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,2,200.0,39.0,187,194,8,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,2,200.0,39.0,196,208,13,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,3,2,200.0,39.0,213,250,38,D:\thomas_files\14\3\vortex_tracks.csv,D:\thomas_files\14\3\pressure_map.csv
thomas,fish,14,4,0,146.0,80.0,158,170,13,D:\thomas_files\14\4\vortex_tracks.csv,D:\thomas_files\14\4\pressure_map.csv
thomas,fish,14,4,0,146.0,80.0,179,284,106,D:\thomas_files\14\4\vortex_tracks.csv,D:\thomas_files\14\4\pressure_map.csv
thomas,fish,14,4,1,198.0,80.0,59,284,226,D:\thomas_files\14\4\vortex_tracks.csv,D:\thomas_files\14\4\pressure_map.csv
thomas,fish,14,5,0,146.0,80.0,232,276,45,D:\thomas_files\14\5\vortex_tracks.csv,D:\thomas_files\14\5\pressure_map.csv
thomas,fish,14,5,2,200.0,39.0,183,183,1,D:\thomas_files\14\5\vortex_tracks.csv,D:\thomas_files\14\5\pressure_map.csv
thomas,fish,14,5,2,200.0,39.0,198,198,1,D:\thomas_files\14\5\vortex_tracks.csv,D:\thomas_files\14\5\pressure_map.csv
thomas,fish,14,5,2,200.0,39.0,235,246,12,D:\thomas_files\14\5\vortex_tracks.csv,D:\thomas_files\14\5\pressure_map.csv
thomas,fish,14,5,2,200.0,39.0,248,248,1,D:\thomas_files\14\5\vortex_tracks.csv,D:\thomas_files\14\5\pressure_map.csv
thomas,fish,14,5,2,200.0,39.0,259,276,18,D:\thomas_files\14\5\vortex_tracks.csv,D:\thomas_files\14\5\pressure_map.csv
thomas,fish,14,7,0,146.0,80.0,88,109,22,D:\thomas_files\14\7\vortex_tracks.csv,D:\thomas_files\14\7\pressure_map.csv
thomas,fish,14,7,0,146.0,80.0,111,148,38,D:\thomas_files\14\7\vortex_tracks.csv,D:\thomas_files\14\7\pressure_map.csv
thomas,fish,14,7,0,146.0,80.0,169,229,61,D:\thomas_files\14\7\vortex_tracks.csv,D:\thomas_files\14\7\pressure_map.csv
thomas,fish,14,7,2,200.0,39.0,137,144,8,D:\thomas_files\14\7\vortex_tracks.csv,D:\thomas_files\14\7\pressure_map.csv
thomas,fish,14,7,2,200.0,39.0,150,229,80,D:\thomas_files\14\7\vortex_tracks.csv,D:\thomas_files\14\7\pressure_map.csv
thomas,fish,14,8,0,146.0,80.0,154,157,4,D:\thomas_files\14\8\vortex_tracks.csv,D:\thomas_files\14\8\pressure_map.csv
thomas,fish,14,8,0,146.0,80.0,164,271,108,D:\thomas_files\14\8\vortex_tracks.csv,D:\thomas_files\14\8\pressure_map.csv
thomas,fish,14,8,1,198.0,80.0,81,271,191,D:\thomas_files\14\8\vortex_tracks.csv,D:\thomas_files\14\8\pressure_map.csv
thomas,fish,14,9,0,146.0,80.0,79,110,32,D:\thomas_files\14\9\vortex_tracks.csv,D:\thomas_files\14\9\pressure_map.csv
thomas,fish,14,9,0,146.0,80.0,113,142,30,D:\thomas_files\14\9\vortex_tracks.csv,D:\thomas_files\14\9\pressure_map.csv
thomas,fish,14,9,0,146.0,80.0,150,289,140,D:\thomas_files\14\9\vortex_tracks.csv,D:\thomas_files\14\9\pressure_map.csv
thomas,fish,14,9,1,198.0,80.0,145,239,95,D:\thomas_files\14\9\vortex_tracks.csv,D:\thomas_files\14\9\pressure_map.csv
thomas,fish,14,9,1,198.0,80.0,261,290,30,D:\thomas_files\14\9\vortex_tracks.csv,D:\thomas_files\14\9\pressure_map.csv
thomas,fish,14,9,2,200.0,39.0,213,290,78,D:\thomas_files\14\9\vortex_tracks.csv,D:\thomas_files\14\9\pressure_map.csv
thomas,fish,15,10,0,146.0,80.0,139,142,4,D:\thomas_files\15\10\vortex_tracks.csv,D:\thomas_files\15\10\pressure_map.csv
thomas,fish,15,10,0,146.0,80.0,225,226,2,D:\thomas_files\15\10\vortex_tracks.csv,D:\thomas_files\15\10\pressure_map.csv
thomas,fish,15,10,2,200.0,39.0,225,225,1,D:\thomas_files\15\10\vortex_tracks.csv,D:\thomas_files\15\10\pressure_map.csv
thomas,fish,15,2,0,146.0,80.0,245,377,133,D:\thomas_files\15\2\vortex_tracks.csv,D:\thomas_files\15\2\pressure_map.csv
thomas,fish,15,2,1,198.0,80.0,372,377,6,D:\thomas_files\15\2\vortex_tracks.csv,D:\thomas_files\15\2\pressure_map.csv
thomas,fish,15,3,2,200.0,39.0,40,311,272,D:\thomas_files\15\3\vortex_tracks.csv,D:\thomas_files\15\3\pressure_map.csv
thomas,fish,15,4,0,146.0,80.0,73,88,16,D:\thomas_files\15\4\vortex_tracks.csv,D:\thomas_files\15\4\pressure_map.csv
thomas,fish,15,4,0,146.0,80.0,91,108,18,D:\thomas_files\15\4\vortex_tracks.csv,D:\thomas_files\15\4\pressure_map.csv
thomas,fish,15,4,0,146.0,80.0,142,155,14,D:\thomas_files\15\4\vortex_tracks.csv,D:\thomas_files\15\4\pressure_map.csv
thomas,fish,15,4,0,146.0,80.0,178,182,5,D:\thomas_files\15\4\vortex_tracks.csv,D:\thomas_files\15\4\pressure_map.csv
thomas,fish,15,4,0,146.0,80.0,184,188,5,D:\thomas_files\15\4\vortex_tracks.csv,D:\thomas_files\15\4\pressure_map.csv
thomas,fish,15,4,0,146.0,80.0,192,298,107,D:\thomas_files\15\4\vortex_tracks.csv,D:\thomas_files\15\4\pressure_map.csv
thomas,fish,15,4,1,198.0,80.0,188,192,5,D:\thomas_files\15\4\vortex_tracks.csv,D:\thomas_files\15\4\pressure_map.csv
thomas,fish,15,4,1,198.0,80.0,206,210,5,D:\thomas_files\15\4\vortex_tracks.csv,D:\thomas_files\15\4\pressure_map.csv
thomas,fish,15,4,1,198.0,80.0,261,292,32,D:\thomas_files\15\4\vortex_tracks.csv,D:\thomas_files\15\4\pressure_map.csv
thomas,fish,15,4,1,198.0,80.0,296,298,3,D:\thomas_files\15\4\vortex_tracks.csv,D:\thomas_files\15\4\pressure_map.csv
thomas,fish,15,5,0,146.0,80.0,182,330,149,D:\thomas_files\15\5\vortex_tracks.csv,D:\thomas_files\15\5\pressure_map.csv
thomas,fish,15,5,1,198.0,80.0,62,330,269,D:\thomas_files\15\5\vortex_tracks.csv,D:\thomas_files\15\5\pressure_map.csv
thomas,fish,15,6,1,198.0,80.0,6,6,1,D:\thomas_files\15\6\vortex_tracks.csv,D:\thomas_files\15\6\pressure_map.csv
thomas,fish,15,6,2,200.0,39.0,6,6,1,D:\thomas_files\15\6\vortex_tracks.csv,D:\thomas_files\15\6\pressure_map.csv
thomas,fish,15,7,0,146.0,80.0,110,289,180,D:\thomas_files\15\7\vortex_tracks.csv,D:\thomas_files\15\7\pressure_map.csv
thomas,fish,15,7,1,198.0,80.0,22,289,268,D:\thomas_files\15\7\vortex_tracks.csv,D:\thomas_files\15\7\pressure_map.csv
thomas,fish,15,7,2,200.0,39.0,165,171,7,D:\thomas_files\15\7\vortex_tracks.csv,D:\thomas_files\15\7\pressure_map.csv
thomas,fish,15,7,2,200.0,39.0,174,177,4,D:\thomas_files\15\7\vortex_tracks.csv,D:\thomas_files\15\7\pressure_map.csv
thomas,fish,15,7,2,200.0,39.0,190,289,100,D:\thomas_files\15\7\vortex_tracks.csv,D:\thomas_files\15\7\pressure_map.csv
thomas,fish,15,8,2,200.0,39.0,22,22,1,D:\thomas_files\15\8\vortex_tracks.csv,D:\thomas_files\15\8\pressure_map.csv
thomas,fish,15,9,0,146.0,80.0,167,282,116,D:\thomas_files\15\9\vortex_tracks.csv,D:\thomas_files\15\9\pressure_map.csv
thomas,fish,15,9,1,198.0,80.0,54,56,3,D:\thomas_files\15\9\vortex_tracks.csv,D:\thomas_files\15\9\pressure_map.csv
thomas,fish,15,9,1,198.0,80.0,65,282,218,D:\thomas_files\15\9\vortex_tracks.csv,D:\thomas_files\15\9\pressure_map.csv
thomas,fish,16,2,0,146.0,80.0,66,72,7,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,0,146.0,80.0,95,111,17,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,0,146.0,80.0,118,123,6,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,0,146.0,80.0,135,135,1,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,0,146.0,80.0,145,146,2,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,0,146.0,80.0,160,165,6,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,0,146.0,80.0,171,172,2,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,0,146.0,80.0,176,177,2,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,0,146.0,80.0,180,180,1,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,0,146.0,80.0,182,185,4,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,0,146.0,80.0,190,267,78,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,1,198.0,80.0,191,267,77,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,2,2,200.0,39.0,267,267,1,D:\thomas_files\16\2\vortex_tracks.csv,D:\thomas_files\16\2\pressure_map.csv
thomas,fish,16,3,0,146.0,80.0,188,388,201,D:\thomas_files\16\3\vortex_tracks.csv,D:\thomas_files\16\3\pressure_map.csv
thomas,fish,16,3,1,198.0,80.0,73,388,316,D:\thomas_files\16\3\vortex_tracks.csv,D:\thomas_files\16\3\pressure_map.csv
thomas,fish,16,4,0,146.0,80.0,80,96,17,D:\thomas_files\16\4\vortex_tracks.csv,D:\thomas_files\16\4\pressure_map.csv
thomas,fish,16,4,0,146.0,80.0,103,109,7,D:\thomas_files\16\4\vortex_tracks.csv,D:\thomas_files\16\4\pressure_map.csv
thomas,fish,16,4,0,146.0,80.0,116,120,5,D:\thomas_files\16\4\vortex_tracks.csv,D:\thomas_files\16\4\pressure_map.csv
thomas,fish,16,4,0,146.0,80.0,143,250,108,D:\thomas_files\16\4\vortex_tracks.csv,D:\thomas_files\16\4\pressure_map.csv
thomas,fish,16,4,1,198.0,80.0,172,175,4,D:\thomas_files\16\4\vortex_tracks.csv,D:\thomas_files\16\4\pressure_map.csv
thomas,fish,16,4,1,198.0,80.0,178,181,4,D:\thomas_files\16\4\vortex_tracks.csv,D:\thomas_files\16\4\pressure_map.csv
thomas,fish,16,4,1,198.0,80.0,184,188,5,D:\thomas_files\16\4\vortex_tracks.csv,D:\thomas_files\16\4\pressure_map.csv
thomas,fish,16,4,1,198.0,80.0,223,250,28,D:\thomas_files\16\4\vortex_tracks.csv,D:\thomas_files\16\4\pressure_map.csv
thomas,fish,16,5,0,146.0,80.0,176,182,7,D:\thomas_files\16\5\vortex_tracks.csv,D:\thomas_files\16\5\pressure_map.csv
thomas,fish,16,5,0,146.0,80.0,189,379,191,D:\thomas_files\16\5\vortex_tracks.csv,D:\thomas_files\16\5\pressure_map.csv
thomas,fish,16,5,1,198.0,80.0,57,379,323,D:\thomas_files\16\5\vortex_tracks.csv,D:\thomas_files\16\5\pressure_map.csv
thomas,fish,16,6,0,146.0,80.0,10,10,1,D:\thomas_files\16\6\vortex_tracks.csv,D:\thomas_files\16\6\pressure_map.csv
thomas,fish,16,7,0,146.0,80.0,225,225,1,D:\thomas_files\16\7\vortex_tracks.csv,D:\thomas_files\16\7\pressure_map.csv
thomas,fish,16,7,0,146.0,80.0,237,394,158,D:\thomas_files\16\7\vortex_tracks.csv,D:\thomas_files\16\7\pressure_map.csv
thomas,fish,16,7,1,198.0,80.0,99,394,296,D:\thomas_files\16\7\vortex_tracks.csv,D:\thomas_files\16\7\pressure_map.csv
thomas,fish,16,8,0,146.0,80.0,177,674,498,D:\thomas_files\16\8\vortex_tracks.csv,D:\thomas_files\16\8\pressure_map.csv
thomas,fish,16,8,1,198.0,80.0,303,674,372,D:\thomas_files\16\8\vortex_tracks.csv,D:\thomas_files\16\8\pressure_map.csv
thomas,fish,16,8,2,200.0,39.0,610,610,1,D:\thomas_files\16\8\vortex_tracks.csv,D:\thomas_files\16\8\pressure_map.csv
thomas,fish,16,8,2,200.0,39.0,612,620,9,D:\thomas_files\16\8\vortex_tracks.csv,D:\thomas_files\16\8\pressure_map.csv
thomas,fish,16,8,2,200.0,39.0,626,631,6,D:\thomas_files\16\8\vortex_tracks.csv,D:\thomas_files\16\8\pressure_map.csv
thomas,fish,16,8,2,200.0,39.0,635,674,40,D:\thomas_files\16\8\vortex_tracks.csv,D:\thomas_files\16\8\pressure_map.csv
thomas,fish,17,2,1,198.0,80.0,33,33,1,D:\thomas_files\17\2\vortex_tracks.csv,D:\thomas_files\17\2\pressure_map.csv
thomas,fish,17,2,2,200.0,39.0,33,33,1,D:\thomas_files\17\2\vortex_tracks.csv,D:\thomas_files\17\2\pressure_map.csv
thomas,fish,17,3,0,146.0,80.0,188,195,8,D:\thomas_files\17\3\vortex_tracks.csv,D:\thomas_files\17\3\pressure_map.csv
thomas,fish,17,3,0,146.0,80.0,201,346,146,D:\thomas_files\17\3\vortex_tracks.csv,D:\thomas_files\17\3\pressure_map.csv
thomas,fish,17,3,1,198.0,80.0,102,347,246,D:\thomas_files\17\3\vortex_tracks.csv,D:\thomas_files\17\3\pressure_map.csv
thomas,fish,17,3,2,200.0,39.0,171,171,1,D:\thomas_files\17\3\vortex_tracks.csv,D:\thomas_files\17\3\pressure_map.csv
thomas,fish,17,4,1,198.0,80.0,19,19,1,D:\thomas_files\17\4\vortex_tracks.csv,D:\thomas_files\17\4\pressure_map.csv
thomas,fish,17,4,2,200.0,39.0,19,19,1,D:\thomas_files\17\4\vortex_tracks.csv,D:\thomas_files\17\4\pressure_map.csv
thomas,fish,17,5,0,146.0,80.0,131,131,1,D:\thomas_files\17\5\vortex_tracks.csv,D:\thomas_files\17\5\pressure_map.csv
thomas,fish,17,5,0,146.0,80.0,148,150,3,D:\thomas_files\17\5\vortex_tracks.csv,D:\thomas_files\17\5\pressure_map.csv
thomas,fish,17,5,0,146.0,80.0,152,287,136,D:\thomas_files\17\5\vortex_tracks.csv,D:\thomas_files\17\5\pressure_map.csv
thomas,fish,17,5,1,198.0,80.0,32,287,256,D:\thomas_files\17\5\vortex_tracks.csv,D:\thomas_files\17\5\pressure_map.csv
thomas,fish,17,5,2,200.0,39.0,161,287,127,D:\thomas_files\17\5\vortex_tracks.csv,D:\thomas_files\17\5\pressure_map.csv
thomas,fish,17,6,0,146.0,80.0,63,64,2,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,0,146.0,80.0,97,102,6,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,0,146.0,80.0,182,397,216,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,1,198.0,80.0,179,194,16,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,1,198.0,80.0,198,199,2,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,1,198.0,80.0,201,203,3,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,1,198.0,80.0,205,215,11,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,1,198.0,80.0,228,243,16,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,1,198.0,80.0,250,255,6,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,1,198.0,80.0,267,277,11,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,1,198.0,80.0,279,397,119,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,1,198.0,80.0,399,399,1,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,17,6,2,200.0,39.0,398,399,2,D:\thomas_files\17\6\vortex_tracks.csv,D:\thomas_files\17\6\pressure_map.csv
thomas,fish,18,11,0,146.0,80.0,101,101,1,D:\thomas_files\18\11\vortex_tracks.csv,D:\thomas_files\18\11\pressure_map.csv
thomas,fish,18,11,1,198.0,80.0,100,100,1,D:\thomas_files\18\11\vortex_tracks.csv,D:\thomas_files\18\11\pressure_map.csv
thomas,fish,18,11,2,200.0,39.0,100,100,1,D:\thomas_files\18\11\vortex_tracks.csv,D:\thomas_files\18\11\pressure_map.csv
thomas,fish,18,13,0,146.0,80.0,151,378,228,D:\thomas_files\18\13\vortex_tracks.csv,D:\thomas_files\18\13\pressure_map.csv
thomas,fish,18,13,1,198.0,80.0,58,378,321,D:\thomas_files\18\13\vortex_tracks.csv,D:\thomas_files\18\13\pressure_map.csv
thomas,fish,18,13,2,200.0,39.0,238,378,141,D:\thomas_files\18\13\vortex_tracks.csv,D:\thomas_files\18\13\pressure_map.csv
thomas,fish,18,3,0,146.0,80.0,216,465,250,D:\thomas_files\18\3\vortex_tracks.csv,D:\thomas_files\18\3\pressure_map.csv
thomas,fish,18,3,1,198.0,80.0,0,465,466,D:\thomas_files\18\3\vortex_tracks.csv,D:\thomas_files\18\3\pressure_map.csv
thomas,fish,18,3,2,200.0,39.0,331,331,1,D:\thomas_files\18\3\vortex_tracks.csv,D:\thomas_files\18\3\pressure_map.csv
thomas,fish,18,3,2,200.0,39.0,362,364,3,D:\thomas_files\18\3\vortex_tracks.csv,D:\thomas_files\18\3\pressure_map.csv
thomas,fish,18,3,2,200.0,39.0,422,427,6,D:\thomas_files\18\3\vortex_tracks.csv,D:\thomas_files\18\3\pressure_map.csv
thomas,fish,18,4,0,146.0,80.0,105,105,1,D:\thomas_files\18\4\vortex_tracks.csv,D:\thomas_files\18\4\pressure_map.csv
thomas,fish,18,4,0,146.0,80.0,166,170,5,D:\thomas_files\18\4\vortex_tracks.csv,D:\thomas_files\18\4\pressure_map.csv
thomas,fish,18,4,0,146.0,80.0,174,265,92,D:\thomas_files\18\4\vortex_tracks.csv,D:\thomas_files\18\4\pressure_map.csv
thomas,fish,18,5,0,146.0,80.0,229,443,215,D:\thomas_files\18\5\vortex_tracks.csv,D:\thomas_files\18\5\pressure_map.csv
thomas,fish,18,5,1,198.0,80.0,153,443,291,D:\thomas_files\18\5\vortex_tracks.csv,D:\thomas_files\18\5\pressure_map.csv
thomas,fish,18,6,0,146.0,80.0,133,136,4,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
thomas,fish,18,6,0,146.0,80.0,140,151,12,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
thomas,fish,18,6,0,146.0,80.0,163,165,3,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
thomas,fish,18,6,0,146.0,80.0,188,188,1,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
