dataset,model,experiment,snapshot,sensor_id,sensor_x,sensor_y,start_frame,end_frame,length,track_path,pressure_path
boai,cylinder,29,20,0,146.0,80.0,98,224,127,D:\boai_files\29\20\circle_vortex_tracks.csv,D:\boai_files\29\20\circle_pressure_map.csv
boai,cylinder,29,20,1,198.0,80.0,60,224,165,D:\boai_files\29\20\circle_vortex_tracks.csv,D:\boai_files\29\20\circle_pressure_map.csv
boai,cylinder,30,3,0,146.0,80.0,210,423,214,D:\boai_files\30\3\circle_vortex_tracks.csv,D:\boai_files\30\3\circle_pressure_map.csv
boai,cylinder,30,3,1,198.0,80.0,142,143,2,D:\boai_files\30\3\circle_vortex_tracks.csv,D:\boai_files\30\3\circle_pressure_map.csv
boai,cylinder,30,3,1,198.0,80.0,145,423,279,D:\boai_files\30\3\circle_vortex_tracks.csv,D:\boai_files\30\3\circle_pressure_map.csv
boai,cylinder,30,4,0,146.0,80.0,79,303,225,D:\boai_files\30\4\circle_vortex_tracks.csv,D:\boai_files\30\4\circle_pressure_map.csv
boai,cylinder,30,4,1,198.0,80.0,170,303,134,D:\boai_files\30\4\circle_vortex_tracks.csv,D:\boai_files\30\4\circle_pressure_map.csv
boai,cylinder,30,5,0,146.0,80.0,177,385,209,D:\boai_files\30\5\circle_vortex_tracks.csv,D:\boai_files\30\5\circle_pressure_map.csv
boai,cylinder,30,5,1,198.0,80.0,82,83,2,D:\boai_files\30\5\circle_vortex_tracks.csv,D:\boai_files\30\5\circle_pressure_map.csv
boai,cylinder,30,5,1,198.0,80.0,85,94,10,D:\boai_files\30\5\circle_vortex_tracks.csv,D:\boai_files\30\5\circle_pressure_map.csv
boai,cylinder,30,5,1,198.0,80.0,96,97,2,D:\boai_files\30\5\circle_vortex_tracks.csv,D:\boai_files\30\5\circle_pressure_map.csv
boai,cylinder,30,5,1,198.0,80.0,141,144,4,D:\boai_files\30\5\circle_vortex_tracks.csv,D:\boai_files\30\5\circle_pressure_map.csv
boai,cylinder,30,5,1,198.0,80.0,146,314,169,D:\boai_files\30\5\circle_vortex_tracks.csv,D:\boai_files\30\5\circle_pressure_map.csv
boai,cylinder,30,5,1,198.0,80.0,321,339,19,D:\boai_files\30\5\circle_vortex_tracks.csv,D:\boai_files\30\5\circle_pressure_map.csv
boai,cylinder,30,5,2,200.0,39.0,347,385,39,D:\boai_files\30\5\circle_vortex_tracks.csv,D:\boai_files\30\5\circle_pressure_map.csv
boai,cylinder,30,6,0,146.0,80.0,82,82,1,D:\boai_files\30\6\circle_vortex_tracks.csv,D:\boai_files\30\6\circle_pressure_map.csv
boai,cylinder,30,6,0,146.0,80.0,84,112,29,D:\boai_files\30\6\circle_vortex_tracks.csv,D:\boai_files\30\6\circle_pressure_map.csv
boai,cylinder,30,6,0,146.0,80.0,114,148,35,D:\boai_files\30\6\circle_vortex_tracks.csv,D:\boai_files\30\6\circle_pressure_map.csv
boai,cylinder,30,6,0,146.0,80.0,157,263,107,D:\boai_files\30\6\circle_vortex_tracks.csv,D:\boai_files\30\6\circle_pressure_map.csv
boai,cylinder,30,6,1,198.0,80.0,180,181,2,D:\boai_files\30\6\circle_vortex_tracks.csv,D:\boai_files\30\6\circle_pressure_map.csv
boai,cylinder,30,6,1,198.0,80.0,183,185,3,D:\boai_files\30\6\circle_vortex_tracks.csv,D:\boai_files\30\6\circle_pressure_map.csv
boai,cylinder,30,6,1,198.0,80.0,187,188,2,D:\boai_files\30\6\circle_vortex_tracks.csv,D:\boai_files\30\6\circle_pressure_map.csv
boai,cylinder,30,6,1,198.0,80.0,197,218,22,D:\boai_files\30\6\circle_vortex_tracks.csv,D:\boai_files\30\6\circle_pressure_map.csv
boai,cylinder,30,6,1,198.0,80.0,221,221,1,D:\boai_files\30\6\circle_vortex_tracks.csv,D:\boai_files\30\6\circle_pressure_map.csv
boai,cylinder,30,6,1,198.0,80.0,223,263,41,D:\boai_files\30\6\circle_vortex_tracks.csv,D:\boai_files\30\6\circle_pressure_map.csv
boai,cylinder,30,18,0,146.0,80.0,111,649,539,D:\boai_files\30\18\circle_vortex_tracks.csv,D:\boai_files\30\18\circle_pressure_map.csv
boai,cylinder,30,18,1,198.0,80.0,213,649,437,D:\boai_files\30\18\circle_vortex_tracks.csv,D:\boai_files\30\18\circle_pressure_map.csv
boai,cylinder,30,18,2,200.0,39.0,399,649,251,D:\boai_files\30\18\circle_vortex_tracks.csv,D:\boai_files\30\18\circle_pressure_map.csv
boai,cylinder,30,20,0,146.0,80.0,124,134,11,D:\boai_files\30\20\circle_vortex_tracks.csv,D:\boai_files\30\20\circle_pressure_map.csv
boai,cylinder,30,20,0,146.0,80.0,139,269,131,D:\boai_files\30\20\circle_vortex_tracks.csv,D:\boai_files\30\20\circle_pressure_map.csv
boai,cylinder,30,20,1,198.0,80.0,82,83,2,D:\boai_files\30\20\circle_vortex_tracks.csv,D:\boai_files\30\20\circle_pressure_map.csv
boai,cylinder,30,20,1,198.0,80.0,85,101,17,D:\boai_files\30\20\circle_vortex_tracks.csv,D:\boai_files\30\20\circle_pressure_map.csv
boai,cylinder,30,20,1,198.0,80.0,103,104,2,D:\boai_files\30\20\circle_vortex_tracks.csv,D:\boai_files\30\20\circle_pressure_map.csv
boai,cylinder,30,20,1,198.0,80.0,107,107,1,D:\boai_files\30\20\circle_vortex_tracks.csv,D:\boai_files\30\20\circle_pressure_map.csv
boai,cylinder,30,20,1,198.0,80.0,110,144,35,D:\boai_files\30\20\circle_vortex_tracks.csv,D:\boai_files\30\20\circle_pressure_map.csv
boai,cylinder,31,2,0,146.0,80.0,145,323,179,D:\boai_files\31\2\circle_vortex_tracks.csv,D:\boai_files\31\2\circle_pressure_map.csv
boai,cylinder,31,2,1,198.0,80.0,61,62,2,D:\boai_files\31\2\circle_vortex_tracks.csv,D:\boai_files\31\2\circle_pressure_map.csv
boai,cylinder,31,2,1,198.0,80.0,81,323,243,D:\boai_files\31\2\circle_vortex_tracks.csv,D:\boai_files\31\2\circle_pressure_map.csv
boai,cylinder,31,13,0,146.0,80.0,63,64,2,D:\boai_files\31\13\circle_vortex_tracks.csv,D:\boai_files\31\13\circle_pressure_map.csv
boai,cylinder,31,13,2,200.0,39.0,63,64,2,D:\boai_files\31\13\circle_vortex_tracks.csv,D:\boai_files\31\13\circle_pressure_map.csv
boai,cylinder,32,20,0,146.0,80.0,77,80,4,D:\boai_files\32\20\circle_vortex_tracks.csv,D:\boai_files\32\20\circle_pressure_map.csv
boai,cylinder,32,20,0,146.0,80.0,83,86,4,D:\boai_files\32\20\circle_vortex_tracks.csv,D:\boai_files\32\20\circle_pressure_map.csv
boai,cylinder,32,20,0,146.0,80.0,98,128,31,D:\boai_files\32\20\circle_vortex_tracks.csv,D:\boai_files\32\20\circle_pressure_map.csv
boai,cylinder,32,20,0,146.0,80.0,141,149,9,D:\boai_files\32\20\circle_vortex_tracks.csv,D:\boai_files\32\20\circle_pressure_map.csv
boai,cylinder,32,20,0,146.0,80.0,153,246,94,D:\boai_files\32\20\circle_vortex_tracks.csv,D:\boai_files\32\20\circle_pressure_map.csv
boai,cylinder,32,20,1,198.0,80.0,162,176,15,D:\boai_files\32\20\circle_vortex_tracks.csv,D:\boai_files\32\20\circle_pressure_map.csv
boai,cylinder,32,20,1,198.0,80.0,189,191,3,D:\boai_files\32\20\circle_vortex_tracks.csv,D:\boai_files\32\20\circle_pressure_map.csv
boai,cylinder,32,20,1,198.0,80.0,201,201,1,D:\boai_files\32\20\circle_vortex_tracks.csv,D:\boai_files\32\20\circle_pressure_map.csv
boai,cylinder,32,20,1,198.0,80.0,203,204,2,D:\boai_files\32\20\circle_vortex_tracks.csv,D:\boai_files\32\20\circle_pressure_map.csv
boai,cylinder,32,20,1,198.0,80.0,208,209,2,D:\boai_files\32\20\circle_vortex_tracks.csv,D:\boai_files\32\20\circle_pressure_map.csv
boai,cylinder,32,20,1,198.0,80.0,226,246,21,D:\boai_files\32\20\circle_vortex_tracks.csv,D:\boai_files\32\20\circle_pressure_map.csv
boai,cylinder,33,11,0,146.0,80.0,173,173,1,D:\boai_files\33\11\circle_vortex_tracks.csv,D:\boai_files\33\11\circle_pressure_map.csv
boai,cylinder,33,11,0,146.0,80.0,187,398,212,D:\boai_files\33\11\circle_vortex_tracks.csv,D:\boai_files\33\11\circle_pressure_map.csv
boai,cylinder,33,11,1,198.0,80.0,130,130,1,D:\boai_files\33\11\circle_vortex_tracks.csv,D:\boai_files\33\11\circle_pressure_map.csv
boai,cylinder,33,11,1,198.0,80.0,132,186,55,D:\boai_files\33\11\circle_vortex_tracks.csv,D:\boai_files\33\11\circle_pressure_map.csv
boai,cylinder,33,11,1,198.0,80.0,190,195,6,D:\boai_files\33\11\circle_vortex_tracks.csv,D:\boai_files\33\11\circle_pressure_map.csv
boai,cylinder,33,11,1,198.0,80.0,201,205,5,D:\boai_files\33\11\circle_vortex_tracks.csv,D:\boai_files\33\11\circle_pressure_map.csv
boai,cylinder,33,11,1,198.0,80.0,215,217,3,D:\boai_files\33\11\circle_vortex_tracks.csv,D:\boai_files\33\11\circle_pressure_map.csv
boai,cylinder,35,11,0,146.0,80.0,154,343,190,D:\boai_files\35\11\circle_vortex_tracks.csv,D:\boai_files\35\11\circle_pressure_map.csv
boai,cylinder,35,11,1,198.0,80.0,261,343,83,D:\boai_files\35\11\circle_vortex_tracks.csv,D:\boai_files\35\11\circle_pressure_map.csv
boai,cylinder,35,12,0,146.0,80.0,173,348,176,D:\boai_files\35\12\circle_vortex_tracks.csv,D:\boai_files\35\12\circle_pressure_map.csv
boai,cylinder,35,12,1,198.0,80.0,86,87,2,D:\boai_files\35\12\circle_vortex_tracks.csv,D:\boai_files\35\12\circle_pressure_map.csv
boai,cylinder,35,12,1,198.0,80.0,89,348,260,D:\boai_files\35\12\circle_vortex_tracks.csv,D:\boai_files\35\12\circle_pressure_map.csv
boai,cylinder,40,1,0,146.0,80.0,336,674,339,D:\boai_files\40\1\circle_vortex_tracks.csv,D:\boai_files\40\1\circle_pressure_map.csv
boai,cylinder,40,1,1,198.0,80.0,49,338,290,D:\boai_files\40\1\circle_vortex_tracks.csv,D:\boai_files\40\1\circle_pressure_map.csv
boai,cylinder,40,1,1,198.0,80.0,643,643,1,D:\boai_files\40\1\circle_vortex_tracks.csv,D:\boai_files\40\1\circle_pressure_map.csv
boai,cylinder,40,1,2,200.0,39.0,139,674,536,D:\boai_files\40\1\circle_vortex_tracks.csv,D:\boai_files\40\1\circle_pressure_map.csv
boai,cylinder,40,3,0,146.0,80.0,143,343,201,D:\boai_files\40\3\circle_vortex_tracks.csv,D:\boai_files\40\3\circle_pressure_map.csv
boai,cylinder,40,3,1,198.0,80.0,226,343,118,D:\boai_files\40\3\circle_vortex_tracks.csv,D:\boai_files\40\3\circle_pressure_map.csv
boai,cylinder,40,3,2,200.0,39.0,343,343,1,D:\boai_files\40\3\circle_vortex_tracks.csv,D:\boai_files\40\3\circle_pressure_map.csv
boai,cylinder,40,4,0,146.0,80.0,149,323,175,D:\boai_files\40\4\circle_vortex_tracks.csv,D:\boai_files\40\4\circle_pressure_map.csv
boai,cylinder,40,4,1,198.0,80.0,74,323,250,D:\boai_files\40\4\circle_vortex_tracks.csv,D:\boai_files\40\4\circle_pressure_map.csv
boai,cylinder,40,9,0,146.0,80.0,77,236,160,D:\boai_files\40\9\circle_vortex_tracks.csv,D:\boai_files\40\9\circle_pressure_map.csv
boai,cylinder,40,9,1,198.0,80.0,139,236,98,D:\boai_files\40\9\circle_vortex_tracks.csv,D:\boai_files\40\9\circle_pressure_map.csv
boai,cylinder,40,10,0,146.0,80.0,140,323,184,D:\boai_files\40\10\circle_vortex_tracks.csv,D:\boai_files\40\10\circle_pressure_map.csv
boai,cylinder,40,10,1,198.0,80.0,96,323,228,D:\boai_files\40\10\circle_vortex_tracks.csv,D:\boai_files\40\10\circle_pressure_map.csv
boai,cylinder,40,10,2,200.0,39.0,286,304,19,D:\boai_files\40\10\circle_vortex_tracks.csv,D:\boai_files\40\10\circle_pressure_map.csv
