hidden_size,lr,weight_decay,epochs,batch_size,train_acc,val_acc,test_acc,best_val_loss,best_epoch
4,0.0006673438249659347,0.0004397834489211582,100,16,0.7196652719665272,0.6470588235294118,0.5797101449275363,0.2545802593231201,18
