hidden_size,lr,weight_decay,epochs,batch_size,train_acc,val_acc,test_acc,best_val_loss,best_epoch
4,0.0006673438249659347,0.0004397834489211582,100,16,0.7924528301886793,0.7631578947368421,0.8133333333333334,0.20066487789154053,10
