hidden_size,lr,weight_decay,epochs,batch_size,train_acc,val_acc,test_acc,best_val_loss,best_epoch
4,0.0006673438249659347,0.0004397834489211582,100,16,0.7423312883435583,0.6382978723404256,0.7096774193548387,0.21077407896518707,65
